time,open,high,low,close,tick_volume,spread,real_volume
2025-08-08 12:00:00+00:00,1.16364,1.16532,1.16282,1.16411,9054,11,0
2025-08-08 16:00:00+00:00,1.16413,1.16672,1.16407,1.16557,9918,11,0
2025-08-08 20:00:00+00:00,1.16557,1.16661,1.16358,1.16397,6573,11,0
2025-08-11 00:00:00+00:00,1.164,1.16505,1.16399,1.16468,3580,11,0
2025-08-11 04:00:00+00:00,1.16467,1.16749,1.16449,1.16713,4398,11,0
2025-08-11 08:00:00+00:00,1.16714,1.16732,1.16435,1.16547,6401,11,0
2025-08-11 12:00:00+00:00,1.16541,1.16576,1.16135,1.16196,7900,11,0
2025-08-11 16:00:00+00:00,1.16196,1.1627,1.15895,1.16069,9942,11,0
2025-08-11 20:00:00+00:00,1.1607,1.16186,1.1598,1.16143,5057,11,0
2025-08-12 00:00:00+00:00,1.16067,1.16191,1.16067,1.16146,3560,11,0
2025-08-12 04:00:00+00:00,1.16146,1.16271,1.16137,1.1627,4620,11,0
2025-08-12 08:00:00+00:00,1.16268,1.16284,1.16074,1.16144,8663,11,0
2025-08-12 12:00:00+00:00,1.16143,1.16552,1.1598,1.16418,11028,11,0
2025-08-12 16:00:00+00:00,1.16406,1.16965,1.1617,1.16791,18274,11,0
2025-08-12 20:00:00+00:00,1.16791,1.16799,1.16639,1.16737,6377,11,0
2025-08-13 00:00:00+00:00,1.1668,1.16801,1.16676,1.16793,3340,11,0
2025-08-13 04:00:00+00:00,1.16793,1.16869,1.16699,1.16836,4562,11,0
2025-08-13 08:00:00+00:00,1.16836,1.172,1.16759,1.17135,8655,11,0
2025-08-13 12:00:00+00:00,1.17138,1.17296,1.16968,1.16983,7671,11,0
2025-08-13 16:00:00+00:00,1.16982,1.17229,1.16923,1.17061,10512,11,0
2025-08-13 20:00:00+00:00,1.17061,1.1710099999999999,1.16953,1.17046,4710,11,0
2025-08-14 00:00:00+00:00,1.17017,1.17142,1.16985,1.17107,3373,11,0
2025-08-14 04:00:00+00:00,1.17107,1.17144,1.16984,1.17033,5107,11,0
2025-08-14 08:00:00+00:00,1.17032,1.17058,1.16673,1.16679,8748,11,0
2025-08-14 12:00:00+00:00,1.16678,1.16967,1.1648399999999999,1.16632,10883,11,0
2025-08-14 16:00:00+00:00,1.16632,1.16706,1.16304,1.16337,13629,11,0
2025-08-14 20:00:00+00:00,1.16341,1.16498,1.16306,1.16465,5333,11,0
2025-08-15 00:00:00+00:00,1.16468,1.16526,1.16424,1.16514,2811,11,0
2025-08-15 04:00:00+00:00,1.16519,1.1663999999999999,1.16477,1.16623,4101,11,0
2025-08-15 08:00:00+00:00,1.16618,1.16844,1.16607,1.16817,6890,11,0
2025-08-15 12:00:00+00:00,1.16815,1.16992,1.16728,1.16934,7926,11,0
2025-08-15 16:00:00+00:00,1.16944,1.17145,1.16812,1.17032,11544,11,0
2025-08-15 20:00:00+00:00,1.17032,1.17075,1.16976,1.17028,4864,11,0
2025-08-18 00:00:00+00:00,1.17071,1.17147,1.16996,1.1701,3777,11,0
2025-08-18 04:00:00+00:00,1.1701,1.17097,1.1693,1.17078,4400,11,0
2025-08-18 08:00:00+00:00,1.17078,1.17082,1.16705,1.1681300000000001,7943,11,0
2025-08-18 12:00:00+00:00,1.1681300000000001,1.16878,1.16655,1.16759,7690,11,0
2025-08-18 16:00:00+00:00,1.16759,1.16839,1.16554,1.16573,9832,11,0
2025-08-18 20:00:00+00:00,1.16572,1.167,1.16562,1.16598,4967,11,0
2025-08-19 00:00:00+00:00,1.16583,1.1674,1.16549,1.1657899999999999,3125,11,0
2025-08-19 04:00:00+00:00,1.16578,1.16617,1.16385,1.166,5949,11,0
2025-08-19 08:00:00+00:00,1.166,1.16837,1.16505,1.16744,7452,11,0
2025-08-19 12:00:00+00:00,1.16745,1.16922,1.1672,1.16749,6884,11,0
2025-08-19 16:00:00+00:00,1.16747,1.16776,1.16539,1.16557,9426,11,0
2025-08-19 20:00:00+00:00,1.16558,1.16601,1.16417,1.16461,4812,11,0
2025-08-20 00:00:00+00:00,1.16389,1.16486,1.16308,1.16382,3407,11,0
2025-08-20 04:00:00+00:00,1.16381,1.16416,1.16216,1.16339,6210,11,0
2025-08-20 08:00:00+00:00,1.16339,1.16462,1.16226,1.16372,8553,11,0
2025-08-20 12:00:00+00:00,1.16371,1.1673,1.16343,1.16705,8032,11,0
2025-08-20 16:00:00+00:00,1.16702,1.16713,1.16456,1.16592,11108,11,0
2025-08-20 20:00:00+00:00,1.16591,1.16718,1.16464,1.16504,5823,11,0
2025-08-21 00:00:00+00:00,1.16487,1.16555,1.16406,1.16462,3322,11,0
2025-08-21 04:00:00+00:00,1.1645699999999999,1.16499,1.16407,1.16446,4850,11,0
2025-08-21 08:00:00+00:00,1.1645,1.16607,1.16245,1.16541,8134,11,0
2025-08-21 12:00:00+00:00,1.1654200000000001,1.16622,1.1636199999999999,1.16461,8336,11,0
2025-08-21 16:00:00+00:00,1.16461,1.16492,1.16006,1.16105,13007,11,0
2025-08-21 20:00:00+00:00,1.16105,1.1618,1.16029,1.1605,4907,11,0
2025-08-22 00:00:00+00:00,1.16035,1.1616,1.15985,1.1614200000000001,3263,11,0
2025-08-22 04:00:00+00:00,1.1614200000000001,1.16151,1.15824,1.1583700000000001,5115,11,0
2025-08-22 08:00:00+00:00,1.1583700000000001,1.1599,1.15826,1.15988,6651,11,0
2025-08-22 12:00:00+00:00,1.15988,1.16131,1.15929,1.1608100000000001,6677,11,0
2025-08-22 16:00:00+00:00,1.1608,1.17316,1.1596899999999999,1.17214,19216,11,0
2025-08-22 20:00:00+00:00,1.17216,1.1742,1.17143,1.17208,6966,11,0
2025-08-25 00:00:00+00:00,1.17164,1.1727,1.16949,1.16973,3709,11,0
2025-08-25 04:00:00+00:00,1.16974,1.17072,1.16929,1.17053,4346,11,0
2025-08-25 08:00:00+00:00,1.17052,1.17198,1.16939,1.17035,6651,11,0
2025-08-25 12:00:00+00:00,1.1703000000000001,1.1703999999999999,1.16846,1.16992,6641,12,0
2025-08-25 16:00:00+00:00,1.16992,1.17085,1.1650800000000001,1.1654200000000001,10348,11,0
2025-08-25 20:00:00+00:00,1.16543,1.16552,1.16023,1.16174,7714,11,0
2025-08-26 00:00:00+00:00,1.16123,1.16594,1.16096,1.16473,6419,11,0
2025-08-26 04:00:00+00:00,1.16473,1.16495,1.1623,1.16312,7222,11,0
2025-08-26 08:00:00+00:00,1.16313,1.16436,1.16016,1.16174,10980,11,0
2025-08-26 12:00:00+00:00,1.16173,1.16601,1.16171,1.1645699999999999,9391,12,0
2025-08-26 16:00:00+00:00,1.16456,1.16647,1.16368,1.16482,11645,11,0
2025-08-26 20:00:00+00:00,1.1648399999999999,1.16522,1.16328,1.16415,6018,11,0
2025-08-27 00:00:00+00:00,1.16379,1.16471,1.16331,1.16361,3446,11,0
2025-08-27 04:00:00+00:00,1.16361,1.16401,1.16116,1.16135,4603,11,0
2025-08-27 08:00:00+00:00,1.16133,1.16232,1.15766,1.15883,8089,11,0
2025-08-27 12:00:00+00:00,1.15883,1.15977,1.15735,1.15858,8089,11,0
2025-08-27 16:00:00+00:00,1.15858,1.16403,1.15816,1.16376,11563,11,0
2025-08-27 20:00:00+00:00,1.16377,1.16422,1.16273,1.16375,5844,11,0
2025-08-28 00:00:00+00:00,1.16309,1.16488,1.16299,1.16451,3270,11,0
2025-08-28 04:00:00+00:00,1.16451,1.16541,1.16382,1.16391,4480,11,0
2025-08-28 08:00:00+00:00,1.16389,1.1649,1.16286,1.16418,7627,11,0
2025-08-28 12:00:00+00:00,1.16419,1.16865,1.16419,1.16689,10177,11,0
2025-08-28 16:00:00+00:00,1.16687,1.16894,1.1658,1.16888,12008,11,0
2025-08-28 20:00:00+00:00,1.16892,1.16968,1.16773,1.16826,5018,11,0
2025-08-29 00:00:00+00:00,1.16799,1.16814,1.16721,1.16741,3918,11,0
2025-08-29 04:00:00+00:00,1.16742,1.16758,1.16555,1.16641,5313,11,0
2025-08-29 08:00:00+00:00,1.16641,1.16897,1.16606,1.1675200000000001,7937,11,0
2025-08-29 12:00:00+00:00,1.1675200000000001,1.16819,1.16502,1.1657899999999999,8825,11,0
2025-08-29 16:00:00+00:00,1.16581,1.17082,1.16528,1.1701,13285,11,0
2025-08-29 20:00:00+00:00,1.1701,1.17024,1.168,1.16842,5149,11,0
2025-09-01 00:00:00+00:00,1.16926,1.16974,1.16853,1.16965,2816,11,0
2025-09-01 04:00:00+00:00,1.16967,1.17137,1.16873,1.17078,5379,11,0
2025-09-01 08:00:00+00:00,1.17078,1.17359,1.17077,1.17347,7947,11,0
2025-09-01 12:00:00+00:00,1.17346,1.17355,1.1706,1.17066,7540,12,0
2025-09-01 16:00:00+00:00,1.1707,1.17156,1.16959,1.17041,6518,11,0
2025-09-01 20:00:00+00:00,1.17041,1.17131,1.17007,1.17103,2613,11,0
2025-09-02 00:00:00+00:00,1.17104,1.17177,1.17009,1.17039,3414,11,0
2025-09-02 04:00:00+00:00,1.1703999999999999,1.17063,1.16893,1.16928,6634,11,0
2025-09-02 08:00:00+00:00,1.16929,1.17058,1.16332,1.16444,13450,11,0
2025-09-02 12:00:00+00:00,1.16443,1.16525,1.16122,1.16166,13962,11,0
2025-09-02 16:00:00+00:00,1.16167,1.16819,1.16145,1.16434,15009,11,0
2025-09-02 20:00:00+00:00,1.16436,1.16477,1.1629,1.16383,5974,11,0
2025-09-03 00:00:00+00:00,1.16354,1.16437,1.16283,1.1632500000000001,3386,11,0
2025-09-03 04:00:00+00:00,1.1632500000000001,1.16348,1.16214,1.16311,5550,11,0
2025-09-03 08:00:00+00:00,1.1631,1.1656900000000001,1.16075,1.16559,9691,11,0
2025-09-03 12:00:00+00:00,1.16557,1.1663999999999999,1.16391,1.16476,9487,11,0
2025-09-03 16:00:00+00:00,1.16476,1.16814,1.1638,1.16748,14187,11,0
2025-09-03 20:00:00+00:00,1.16748,1.16765,1.16551,1.16616,5704,11,0
2025-09-04 00:00:00+00:00,1.16584,1.16622,1.1654,1.16581,3865,11,0
2025-09-04 04:00:00+00:00,1.16584,1.16689,1.16497,1.1651,6016,11,0
2025-09-04 08:00:00+00:00,1.1651,1.16606,1.16434,1.16571,7949,11,0
2025-09-04 12:00:00+00:00,1.16571,1.16591,1.16293,1.16452,10166,11,0
2025-09-04 16:00:00+00:00,1.16452,1.1655,1.16306,1.16389,12780,11,0
2025-09-04 20:00:00+00:00,1.16389,1.16519,1.16338,1.16488,4714,11,0
2025-09-05 00:00:00+00:00,1.16444,1.16601,1.16389,1.1659,3959,11,0
2025-09-05 04:00:00+00:00,1.16592,1.1674,1.16591,1.16663,4681,11,0
2025-09-05 08:00:00+00:00,1.16662,1.16838,1.16644,1.16828,7201,11,0
2025-09-05 12:00:00+00:00,1.16828,1.17489,1.16772,1.17339,12362,11,0
2025-09-05 16:00:00+00:00,1.17341,1.1758899999999999,1.17133,1.17383,18598,11,0
2025-09-05 20:00:00+00:00,1.17382,1.17386,1.17124,1.17169,6657,11,0
2025-09-08 00:00:00+00:00,1.1706,1.17209,1.1703000000000001,1.17124,6004,11,0
2025-09-08 04:00:00+00:00,1.1712500000000001,1.1717,1.17056,1.17124,6864,11,0
2025-09-08 08:00:00+00:00,1.17123,1.17423,1.17115,1.17307,9133,11,0
2025-09-08 12:00:00+00:00,1.17307,1.17409,1.17194,1.17371,8074,11,0
2025-09-08 16:00:00+00:00,1.1736900000000001,1.17555,1.1734499999999999,1.17401,10954,11,0
2025-09-08 20:00:00+00:00,1.174,1.17649,1.17344,1.1762299999999999,5561,11,0
2025-09-09 00:00:00+00:00,1.1762,1.17737,1.17541,1.17708,3896,11,0
2025-09-09 04:00:00+00:00,1.17708,1.17774,1.17628,1.17722,4905,11,0
2025-09-09 08:00:00+00:00,1.1772,1.17794,1.17437,1.17588,10558,11,0
2025-09-09 12:00:00+00:00,1.1758899999999999,1.17716,1.1727,1.17368,9372,11,0
2025-09-09 16:00:00+00:00,1.17367,1.17618,1.1715200000000001,1.17183,14837,11,0
2025-09-09 20:00:00+00:00,1.17183,1.1723,1.17031,1.17075,6103,11,0
2025-09-10 00:00:00+00:00,1.17011,1.17132,1.16954,1.16964,3818,11,0
2025-09-10 04:00:00+00:00,1.16965,1.17149,1.16889,1.17144,6092,11,0
2025-09-10 08:00:00+00:00,1.17143,1.17179,1.16817,1.16993,9430,11,0
2025-09-10 12:00:00+00:00,1.16993,1.17264,1.16906,1.16997,11115,11,0
2025-09-10 16:00:00+00:00,1.16998,1.17295,1.16953,1.1705,12442,11,0
2025-09-10 20:00:00+00:00,1.17051,1.17115,1.16928,1.16942,5344,11,0
2025-09-11 00:00:00+00:00,1.1689,1.17063,1.1689,1.16934,3011,11,0
2025-09-11 04:00:00+00:00,1.16934,1.17021,1.16924,1.16988,4004,11,0
2025-09-11 08:00:00+00:00,1.16989,1.16989,1.16832,1.16914,8768,11,0
2025-09-11 12:00:00+00:00,1.16913,1.17203,1.16576,1.17145,13044,11,0
2025-09-11 16:00:00+00:00,1.1715,1.17454,1.17133,1.17358,15518,11,0
2025-09-11 20:00:00+00:00,1.1736,1.17389,1.17271,1.1733,6202,11,0
2025-09-12 00:00:00+00:00,1.17254,1.1739600000000001,1.17254,1.17323,3537,11,0
2025-09-12 04:00:00+00:00,1.17329,1.1734,1.17203,1.1724999999999999,4206,11,0
